"LotArea","Neighborhood","OverallQuality","OverallCondition","YearBuilt","YearRemodeled","BuildingType","CentralAir","LivingArea","Bathrooms","Bedrooms","Fireplaces","SalePrice","YearSold","MonthSold","HasGarage"
1313.2,"Gilbert",5,5,1996,1997,"Single-family","Y",128.6,2,3,0,177.9,2008,11,1
2031.8,"Gilbert",7,5,1996,1997,"Single-family","Y",134.3,2,3,1,175.0,2008,8,1
457.3,"StoneBr",8,5,2001,2002,"Townhouse","Y",148.0,1,0,1,286.0,2008,8,1
581.9,"StoneBr",8,5,1997,1997,"Single-family","Y",156.2,1,1,1,247.9,2008,7,1
501.2,"StoneBr",8,5,1993,1993,"Townhouse","Y",124.2,2,2,1,180.0,2008,10,1
471.0,"StoneBr",8,5,1992,1992,"Townhouse","Y",118.9,2,2,0,180.0,2008,8,1
1006.9,"Gilbert",6,5,1997,1998,"Single-family","Y",149.0,2,3,1,181.0,2008,7,1
1038.9,"Gilbert",6,5,1998,1998,"Single-family","Y",151.7,2,3,1,183.0,2008,4,1
743.2,"Gilbert",6,5,1995,1996,"Single-family","Y",154.0,2,3,1,188.0,2008,6,1
1006.2,"Gilbert",7,5,1994,1996,"Single-family","Y",176.0,2,3,1,194.5,2008,10,1
1306.7,"Gilbert",6,5,1991,1991,"Single-family","Y",158.8,2,3,0,185.0,2008,9,1
433.9,"StoneBr",8,5,1988,1989,"Townhouse","Y",114.1,2,2,1,189.0,2008,10,1
552.7,"StoneBr",8,5,1989,1989,"Townhouse","Y",124.2,2,2,1,188.5,2008,4,1
1258.1,"StoneBr",8,5,2005,2005,"Single-family","Y",232.2,3,5,1,355.0,2008,7,1
1040.2,"StoneBr",9,5,2005,2007,"Single-family","Y",232.6,2,4,1,325.0,2008,6,1
1430.7,"StoneBr",9,5,2004,2004,"Single-family","Y",175.0,2,2,1,387.0,2008,9,1
2900.1,"Gilbert",6,2,1952,1952,"Single-family","Y",136.9,1,3,2,115.0,2008,5,1
754.1,"StoneBr",9,5,2007,2007,"Townhouse","Y",158.8,2,2,1,334.0,2008,7,1
4392.0,"Gilbert",6,5,1950,1950,"Single-family","Y",138.2,2,3,1,133.0,2008,7,1
1908.4,"NWAmes",7,6,1986,1991,"Single-family","Y",194.4,2,3,1,215.0,2008,11,1
1177.9,"NWAmes",7,6,1988,1988,"Single-family","Y",156.8,2,2,1,226.5,2008,6,1
1123.1,"NWAmes",6,6,1981,1981,"Single-family","Y",132.1,2,3,1,175.5,2008,6,1
1005.6,"NWAmes",7,7,1983,1983,"Single-family","Y",117.0,2,3,0,181.9,2008,7,1
1724.0,"NWAmes",7,5,1978,1978,"Single-family","Y",191.7,2,3,2,235.0,2008,8,1
1342.3,"NWAmes",7,5,1979,1979,"Single-family","Y",165.5,2,3,1,220.0,2008,3,1
1135.8,"NWAmes",6,7,1977,1995,"Single-family","Y",266.8,2,4,1,272.0,2008,7,1
1213.9,"NWAmes",6,5,1976,1976,"Single-family","Y",112.5,2,3,1,161.0,2008,11,1
1450.2,"NWAmes",5,6,1977,1977,"Single-family","Y",104.6,2,3,0,175.0,2008,3,1
966.1,"NWAmes",7,6,1980,1988,"Single-family","Y",189.9,2,3,1,185.0,2008,3,1
905.1,"NWAmes",5,6,1969,1969,"Single-family","Y",121.5,1,3,0,146.9,2008,6,1
1162.2,"NWAmes",7,7,1978,1978,"Single-family","Y",263.8,2,4,2,292.5,2008,12,1
1055.4,"NWAmes",6,5,1976,1976,"Single-family","Y",141.5,2,3,1,180.0,2008,5,1
966.1,"NWAmes",6,5,1976,1976,"Single-family","Y",134.1,2,2,1,159.9,2008,4,1
973.5,"NWAmes",7,6,1976,1976,"Single-family","Y",182.4,2,4,1,205.0,2008,9,1
928.9,"NWAmes",5,6,1973,2000,"Single-family","Y",109.4,1,3,1,157.0,2008,11,1
1329.4,"NWAmes",8,5,1996,1996,"Single-family","Y",217.4,2,4,1,306.0,2008,6,1
836.0,"NAmes",5,5,1974,1974,"Two-family","Y",166.5,2,4,0,133.0,2008,6,1
905.7,"NAmes",6,8,1969,1969,"Single-family","Y",97.9,1,3,0,151.0,2008,7,1
956.3,"NAmes",4,6,1969,1969,"Single-family","Y",86.9,1,2,0,111.9,2008,9,1
702.3,"NAmes",5,5,1971,1971,"Single-family","Y",80.3,1,3,0,123.0,2008,5,1
1183.0,"NAmes",4,5,1972,1972,"Single-family","Y",80.3,1,3,0,111.2,2008,4,1
377.1,"NAmes",6,5,1998,1999,"Townhouse","Y",124.2,2,2,0,181.0,2008,8,1
156.1,"BrDale",6,5,1973,1973,"","Y",91.7,1,2,0,103.4,2008,2,1
156.1,"BrDale",6,5,1973,1973,"","Y",91.7,1,2,0,100.0,2008,11,1
175.6,"BrDale",6,6,1972,1972,"","Y",91.7,1,2,0,100.5,2008,4,1
173.6,"BrDale",6,6,1970,1970,"","Y",91.7,1,2,0,106.0,2008,9,1
156.1,"BrDale",6,5,1971,1971,"","Y",91.7,1,2,0,85.4,2008,7,1
156.1,"BrDale",6,3,1971,1971,"Townhouse","Y",91.7,1,2,0,89.5,2008,8,1
156.1,"BrDale",5,5,1972,1972,"","Y",120.9,2,3,0,111.8,2008,12,1
375.6,"NPkVill",6,6,1977,1977,"Townhouse","Y",99.3,2,2,0,140.0,2008,10,1
214.4,"NPkVill",6,6,1975,1975,"Townhouse","Y",135.3,2,4,0,143.0,2008,5,1
234.9,"NPkVill",7,6,1977,1977,"","Y",98.0,2,2,0,148.5,2008,9,1
880.4,"NAmes",5,5,1966,1966,"Single-family","Y",82.9,1,3,0,110.0,2008,10,1
1156.0,"NridgHt",8,5,2008,2008,"Single-family","Y",179.5,2,2,1,394.6,2008,11,1
1158.8,"NridgHt",10,5,2007,2008,"Single-family","Y",216.6,2,3,1,426.0,2008,8,1
1375.1,"NridgHt",10,5,2007,2008,"Single-family","Y",193.6,2,2,1,385.0,2008,6,1
1388.6,"NridgHt",9,5,2008,2008,"Single-family","Y",252.0,2,3,1,446.3,2008,11,1
1180.1,"NridgHt",8,5,2007,2007,"Single-family","Y",147.0,2,3,0,317.5,2008,1,1
1290.4,"NridgHt",8,5,2007,2008,"Single-family","Y",158.8,2,2,1,372.4,2008,1,1
1272.0,"NridgHt",8,5,2007,2007,"Single-family","Y",228.9,2,4,1,417.5,2008,8,1
1339.3,"NridgHt",9,5,2007,2007,"Single-family","Y",181.1,2,2,1,383.0,2008,5,1
1246.5,"NridgHt",9,5,2006,2006,"Single-family","Y",255.3,2,4,1,390.0,2008,10,1
1164.8,"NridgHt",10,5,2005,2006,"Single-family","Y",259.2,2,4,1,460.0,2008,6,1
1128.8,"NridgHt",9,5,2005,2005,"Single-family","Y",216.5,2,3,1,379.0,2008,8,1
826.7,"NridgHt",8,5,2007,2007,"Single-family","Y",194.0,2,4,1,250.0,2008,6,1
982.3,"NridgHt",8,5,2004,2004,"Single-family","Y",216.6,2,4,1,316.0,2008,7,1
1181.6,"NridgHt",10,5,2003,2003,"Single-family","Y",229.4,1,1,2,615.0,2008,2,1
1271.5,"NridgHt",9,5,2003,2004,"Single-family","Y",247.8,2,3,2,412.5,2008,3,1
987.0,"NridgHt",7,5,2003,2004,"Single-family","Y",190.1,2,3,1,284.0,2008,8,1
1007.4,"NridgHt",8,5,2003,2004,"Single-family","Y",146.3,2,2,1,284.0,2008,6,1
1569.9,"NridgHt",8,5,2001,2002,"Single-family","Y",246.1,2,4,1,421.2,2008,1,1
1528.2,"NridgHt",8,5,2003,2003,"Single-family","Y",249.9,2,4,1,370.0,2008,7,1
939.2,"NridgHt",9,5,2008,2008,"Townhouse","Y",173.3,2,2,1,336.9,2008,11,1
814.6,"NridgHt",9,5,2008,2008,"Townhouse","Y",158.1,1,1,1,367.3,2008,10,1
1143.0,"NridgHt",7,5,2005,2005,"Townhouse","Y",127.0,2,2,1,192.0,2008,6,1
1177.6,"NridgHt",8,5,2003,2004,"Townhouse","Y",141.0,1,1,1,274.0,2008,4,1
822.0,"NridgHt",9,5,2005,2005,"Townhouse","Y",156.4,2,2,1,266.0,2008,7,1
764.7,"NridgHt",9,5,2007,2008,"Townhouse","Y",167.2,2,2,1,371.0,2008,6,1
579.7,"NridgHt",8,5,2006,2007,"Townhouse","Y",124.7,2,2,1,234.2,2008,6,1
579.7,"NridgHt",8,5,2006,2007,"Townhouse","Y",124.7,2,2,1,219.5,2008,2,1
227.4,"NridgHt",7,5,2003,2004,"","Y",151.0,2,2,0,155.0,2008,10,1
227.4,"NridgHt",7,5,2003,2004,"","Y",151.0,2,2,0,154.0,2008,10,1
761.5,"NridgHt",7,5,2004,2004,"Townhouse","Y",126.2,2,2,1,207.0,2008,7,1
366.0,"Blmngtn",7,5,2003,2003,"Townhouse","Y",135.2,2,2,1,195.0,2008,8,1
366.0,"Blmngtn",7,5,2004,2004,"Townhouse","Y",146.4,2,2,1,220.0,2008,5,1
295.6,"Blmngtn",7,5,2005,2006,"Townhouse","Y",139.7,2,2,1,191.0,2008,5,1
295.6,"Blmngtn",7,5,2007,2007,"Single-family","Y",117.6,2,2,1,159.9,2008,3,1
344.6,"Blmngtn",7,5,2007,2008,"Single-family","Y",115.7,2,2,1,187.7,2008,3,1
838.3,"Gilbert",6,5,2004,2004,"Single-family","Y",140.7,2,3,1,179.0,2008,7,1
688.8,"Gilbert",6,5,2004,2004,"Single-family","Y",148.0,2,3,1,193.0,2008,4,1
890.6,"Gilbert",7,5,2005,2005,"Single-family","Y",108.3,2,2,0,190.0,2008,7,1
745.8,"Gilbert",6,5,2005,2005,"Single-family","Y",135.3,2,3,0,176.0,2008,7,1
744.1,"Gilbert",7,5,2002,2003,"Single-family","Y",159.8,2,3,1,188.0,2008,7,1
779.9,"Gilbert",7,5,2003,2003,"Single-family","Y",184.5,2,4,1,213.0,2008,5,1
678.2,"NridgHt",7,6,2007,2008,"Townhouse","Y",126.2,2,2,1,217.3,2008,11,1
953.2,"Gilbert",6,5,2000,2000,"Single-family","Y",166.5,2,3,1,186.5,2008,5,1
763.6,"Gilbert",7,5,2000,2001,"Single-family","Y",175.8,2,3,1,226.8,2008,7,1
1429.1,"Gilbert",7,5,2004,2005,"Single-family","Y",138.4,2,3,1,184.0,2008,2,1
719.9,"Gilbert",7,5,2002,2002,"Single-family","Y",131.4,2,3,1,176.0,2008,4,1
1157.5,"Gilbert",7,5,1999,2000,"Single-family","Y",215.7,2,4,1,225.0,2008,5,1
779.4,"Gilbert",7,5,1999,1999,"Single-family","Y",153.4,2,3,1,185.9,2008,5,1
897.4,"NoRidge",8,5,1997,1997,"Single-family","Y",204.3,2,3,1,284.5,2008,9,1
854.6,"NoRidge",8,5,1998,1998,"Single-family","Y",244.3,2,4,1,315.0,2008,6,1
1324.7,"NoRidge",8,5,2000,2000,"Single-family","Y",204.2,2,4,1,250.0,2008,12,1
1021.8,"NoRidge",9,5,2000,2000,"Single-family","Y",201.8,2,4,1,291.0,2008,6,1
1084.5,"NoRidge",8,5,1998,1998,"Single-family","Y",186.3,2,2,1,350.0,2008,7,1
1020.9,"NoRidge",7,5,1996,1997,"Single-family","Y",197.4,2,4,2,279.5,2008,6,1
1108.1,"NoRidge",8,7,1995,1995,"Single-family","Y",232.3,2,4,1,290.0,2008,6,1
969.5,"NoRidge",8,6,1995,1995,"Single-family","Y",196.3,2,2,1,350.0,2008,8,1
979.3,"NoRidge",7,5,1993,1994,"Single-family","Y",224.6,2,3,1,341.0,2008,8,1
929.9,"NoRidge",7,5,1993,1994,"Single-family","Y",204.1,2,4,1,287.5,2008,7,1
1016.6,"NoRidge",7,5,1994,1994,"Single-family","Y",197.6,2,3,2,271.0,2008,8,1
1328.7,"NoRidge",8,5,1994,1994,"Single-family","Y",184.6,2,2,1,301.5,2008,8,1
1108.4,"Somerst",8,5,2007,2008,"Single-family","Y",146.8,2,3,0,235.1,2008,6,1
1356.1,"Somerst",6,5,2007,2007,"Single-family","Y",179.6,2,4,1,214.0,2008,1,1
1110.7,"Somerst",8,5,2006,2006,"Single-family","Y",146.2,2,3,1,232.0,2008,7,1
1231.1,"Somerst",7,5,2006,2006,"Single-family","Y",146.6,2,3,1,240.0,2008,5,1
1355.0,"Somerst",9,5,2008,2008,"Single-family","Y",139.9,2,2,1,264.1,2008,8,1
948.1,"Somerst",8,5,2007,2007,"Single-family","Y",145.2,2,3,1,245.0,2008,10,1
1140.2,"Somerst",7,5,2008,2008,"Single-family","Y",132.7,2,3,0,227.7,2008,7,1
910.5,"Somerst",8,5,2007,2007,"Single-family","Y",172.9,3,3,1,257.0,2008,7,1
875.8,"Somerst",8,5,2007,2008,"Single-family","Y",174.1,2,3,1,297.9,2008,2,1
932.4,"Somerst",8,5,2006,2007,"Single-family","Y",135.6,2,3,1,247.0,2008,8,1
802.6,"Somerst",8,5,2007,2008,"Single-family","Y",127.5,2,3,0,212.7,2008,7,1
802.6,"Somerst",7,5,2007,2008,"Single-family","Y",127.5,2,3,0,250.6,2008,5,1
1081.2,"Somerst",7,5,2007,2008,"Single-family","Y",132.7,2,3,0,182.0,2008,12,1
910.6,"Somerst",7,5,2005,2005,"Single-family","Y",164.2,2,3,0,226.7,2008,2,1
870.9,"Somerst",8,5,2003,2004,"Single-family","Y",185.0,2,3,1,250.0,2008,8,1
987.0,"Somerst",7,5,2005,2005,"Single-family","Y",181.9,2,3,1,250.0,2008,7,1
1003.3,"Somerst",8,5,2007,2008,"Single-family","Y",193.0,2,3,1,339.8,2008,4,1
754.8,"Somerst",7,6,2007,2007,"Single-family","Y",154.7,2,3,0,206.0,2008,5,1
987.0,"Somerst",8,5,2007,2007,"Single-family","Y",154.2,2,3,1,256.0,2008,6,1
696.7,"Somerst",7,5,2007,2008,"Single-family","Y",113.1,2,2,0,230.3,2008,4,1
816.6,"Somerst",6,5,2003,2003,"Single-family","Y",160.5,2,3,0,207.5,2008,5,1
696.7,"SawyerW",7,5,2004,2005,"Single-family","Y",100.3,1,3,0,141.0,2008,4,0
939.2,"SawyerW",6,5,2003,2003,"Single-family","Y",157.5,2,3,0,188.0,2008,7,1
1186.6,"SawyerW",7,5,2003,2004,"Single-family","Y",154.5,2,3,0,192.5,2008,7,1
1214.3,"SawyerW",6,5,2005,2006,"Single-family","Y",109.2,1,3,0,146.0,2008,6,0
1272.2,"SawyerW",5,5,2004,2004,"Single-family","Y",103.5,1,3,0,159.0,2008,6,1
1272.2,"SawyerW",6,5,2003,2004,"Single-family","Y",103.5,1,3,0,155.0,2008,7,1
777.2,"SawyerW",6,5,2004,2004,"Single-family","Y",152.3,2,3,0,173.0,2008,12,1
860.2,"SawyerW",7,5,2007,2007,"Single-family","Y",107.9,2,3,0,170.0,2008,3,1
785.2,"SawyerW",6,5,1995,1995,"Single-family","Y",149.5,2,3,0,182.0,2008,4,1
787.7,"SawyerW",6,5,1993,1994,"Single-family","Y",156.1,2,3,0,163.0,2008,10,1
754.8,"SawyerW",6,5,1994,1998,"Single-family","Y",156.0,2,3,1,193.5,2008,10,1
1353.0,"SawyerW",7,5,1994,1995,"Single-family","Y",153.9,2,3,0,189.0,2008,11,1
785.0,"SawyerW",6,5,2001,2001,"Single-family","Y",155.8,2,3,0,190.5,2008,9,1
769.6,"SawyerW",7,5,1992,1992,"Single-family","Y",161.4,2,3,0,175.0,2008,5,1
664.5,"SawyerW",6,5,1991,1991,"Single-family","Y",120.2,2,3,0,179.2,2008,6,1
863.1,"SawyerW",6,5,1993,1993,"Single-family","Y",158.8,2,3,0,187.0,2008,6,1
744.3,"SawyerW",6,5,1993,1994,"Townhouse","Y",150.2,2,2,1,193.0,2008,7,1
733.1,"SawyerW",6,5,1993,1993,"Townhouse","Y",111.4,2,2,0,153.9,2008,3,1
845.3,"Sawyer",5,5,1963,1963,"Single-family","Y",91.4,1,3,1,128.0,2008,8,1
1204.6,"Sawyer",5,6,1962,1962,"Single-family","Y",84.7,1,2,0,144.0,2008,9,1
752.4,"Sawyer",5,8,1961,2007,"Single-family","Y",80.3,1,3,1,135.0,2008,7,1
785.0,"Sawyer",5,5,1968,1968,"","N",82.7,1,3,0,115.0,2008,4,1
590.8,"Sawyer",5,5,1963,1963,"Single-family","Y",80.3,1,3,0,119.9,2008,1,1
628.7,"Sawyer",6,8,1961,1996,"Single-family","Y",84.7,1,3,0,142.0,2008,5,1
1812.2,"Veenker",6,5,1974,1974,"Single-family","Y",132.8,2,3,2,192.0,2008,7,1
999.4,"Sawyer",5,4,1972,1972,"Single-family","Y",152.4,2,4,1,140.0,2008,7,1
855.1,"NoRidge",6,5,1990,1991,"Single-family","Y",249.2,2,4,2,290.0,2008,6,1
1024.2,"NoRidge",9,5,1993,1994,"Single-family","Y",258.8,2,4,1,372.5,2008,6,1
397.8,"Somerst",7,5,2004,2004,"Townhouse","Y",129.2,2,2,0,196.0,2008,7,1
373.2,"Somerst",7,5,2006,2007,"Townhouse","Y",116.1,2,2,0,171.9,2008,3,1
319.1,"Somerst",7,5,2004,2005,"Townhouse","Y",115.7,2,1,0,178.0,2008,6,1
295.4,"Somerst",6,5,2005,2005,"Townhouse","Y",111.5,2,2,0,165.0,2008,5,1
295.4,"Somerst",7,5,2007,2007,"Townhouse","Y",129.3,2,2,0,146.0,2008,3,1
334.8,"Somerst",7,5,2007,2007,"Townhouse","Y",129.3,2,2,0,146.0,2008,2,1
211.8,"Somerst",7,5,1999,1999,"","Y",139.4,2,3,0,179.4,2008,8,1
211.8,"Somerst",6,5,1999,1999,"","Y",143.9,2,3,0,172.9,2008,4,1
442.6,"Somerst",9,5,2000,2000,"Townhouse","Y",152.2,2,2,1,300.0,2008,7,1
421.6,"Somerst",9,5,2001,2001,"Townhouse","Y",121.7,1,1,1,285.0,2008,7,1
407.3,"Somerst",9,5,2001,2001,"Townhouse","Y",131.8,1,2,1,290.0,2008,9,1
381.7,"Somerst",9,5,1999,2000,"Townhouse","Y",144.6,2,2,1,305.0,2008,6,1
475.5,"Somerst",9,5,1999,2000,"Townhouse","Y",158.8,2,2,1,328.9,2008,1,1
200.7,"Somerst",7,5,1999,2000,"","Y",116.3,2,2,0,160.0,2008,3,1
200.7,"Somerst",7,5,1999,2000,"","Y",130.4,2,3,0,170.0,2008,6,1
988.9,"Somerst",7,5,2001,2001,"Single-family","Y",166.2,2,3,1,223.0,2008,6,1
245.7,"Somerst",8,5,1999,1999,"","Y",147.3,2,3,0,170.0,2008,12,1
245.7,"Somerst",8,5,1999,2000,"","Y",149.3,2,3,0,200.0,2008,12,1
367.0,"Somerst",10,5,1998,1999,"Townhouse","Y",222.3,2,2,1,345.0,2008,2,1
1390.0,"Veenker",8,5,1996,1996,"Townhouse","Y",119.6,1,1,2,245.5,2008,12,1
1027.8,"Veenker",8,5,1995,1995,"Townhouse","Y",115.1,1,1,1,217.5,2008,8,1
1007.5,"Veenker",8,5,1993,1993,"Townhouse","Y",159.7,1,1,2,324.0,2008,5,1
1033.0,"Veenker",6,6,1984,1984,"Single-family","Y",114.4,2,3,0,162.5,2008,6,1
2282.6,"Veenker",9,3,1977,1977,"Single-family","Y",273.5,2,3,1,150.0,2008,6,1
1512.3,"Veenker",8,9,1976,2007,"Single-family","Y",155.2,3,3,1,290.0,2008,5,1
696.7,"Somerst",7,5,2002,2002,"Single-family","Y",168.3,2,3,1,205.0,2008,4,1
966.1,"NWAmes",7,6,1970,1970,"Single-family","Y",156.2,2,3,1,174.0,2008,5,1
1031.5,"NWAmes",6,6,1969,1969,"Single-family","Y",132.6,2,4,0,183.0,2008,5,1
1026.5,"NWAmes",6,5,1968,1968,"Single-family","Y",161.6,1,4,1,150.0,2008,10,1
1025.5,"NWAmes",6,7,1971,2004,"Single-family","Y",116.9,2,3,0,145.0,2008,10,1
1429.4,"NWAmes",7,7,1967,1967,"Single-family","Y",150.5,2,4,1,215.0,2008,8,1
905.7,"NWAmes",5,6,1965,1965,"Two-family","Y",151.0,2,4,0,140.5,2008,8,1
1003.3,"NWAmes",6,7,1974,1997,"Single-family","Y",242.8,2,4,1,240.0,2008,6,1
818.8,"NAmes",5,6,1968,1968,"Single-family","Y",136.0,1,4,0,141.0,2008,6,1
824.2,"NAmes",5,8,1965,2008,"Single-family","Y",84.7,1,2,0,147.0,2008,12,1
754.8,"NAmes",5,7,1965,2005,"Single-family","Y",85.9,1,3,0,135.0,2008,7,1
1028.5,"NAmes",5,5,1965,1965,"Two-family","Y",160.5,2,6,0,145.0,2008,11,1
1217.0,"NAmes",5,5,1965,1965,"Two-family","Y",160.5,2,6,0,142.6,2008,11,1
858.9,"NWAmes",5,5,1973,1973,"Two-family","Y",153.8,2,4,0,135.0,2008,11,1
1240.6,"NWAmes",7,6,1971,1971,"Single-family","Y",155.1,1,4,0,170.0,2008,5,1
832.6,"NWAmes",8,9,1976,1996,"Single-family","Y",252.2,3,4,2,299.8,2008,7,1
847.2,"NWAmes",6,6,1974,1974,"Single-family","Y",174.3,2,4,1,185.0,2008,7,1
848.1,"NWAmes",6,8,1966,2000,"Single-family","Y",151.6,1,4,0,173.0,2008,7,1
1126.1,"NAmes",7,9,1961,2007,"Single-family","Y",92.8,1,3,0,178.4,2008,7,1
919.7,"NWAmes",7,5,1968,1968,"Single-family","Y",183.7,2,4,1,176.0,2008,4,1
723.2,"NAmes",5,5,1956,1956,"Single-family","Y",94.2,1,2,0,98.0,2008,3,1
798.2,"NAmes",4,6,1957,1957,"Single-family","Y",84.3,1,3,0,109.0,2008,7,1
787.3,"NAmes",4,7,1956,1956,"Single-family","Y",88.4,1,2,0,135.8,2008,4,1
808.2,"NAmes",5,6,1963,1963,"Single-family","Y",104.8,2,3,0,155.0,2008,12,1
945.2,"NAmes",6,5,1964,1964,"Single-family","Y",132.4,2,3,1,180.5,2008,7,1
837.9,"NAmes",6,7,1966,1966,"Single-family","Y",108.2,1,3,0,174.9,2008,5,1
854.6,"NAmes",6,6,1965,1965,"Single-family","Y",105.5,1,3,1,140.0,2008,7,1
766.4,"NAmes",6,7,1964,1964,"Single-family","Y",101.4,1,3,0,145.0,2008,7,1
868.6,"NAmes",5,8,1965,1999,"Single-family","Y",117.5,2,3,1,179.9,2008,10,1
837.9,"NAmes",6,5,1964,1964,"Single-family","Y",125.4,1,3,0,168.5,2008,6,1
919.7,"NAmes",5,5,1961,1961,"Single-family","Y",103.5,1,3,0,140.0,2008,5,1
929.6,"NAmes",5,7,1959,2006,"Single-family","Y",97.8,1,3,0,145.5,2008,8,1
995.9,"NAmes",6,6,1959,1959,"Single-family","Y",116.3,1,3,0,142.0,2008,10,1
1160.5,"NAmes",4,5,1960,1960,"Single-family","Y",102.2,1,3,1,141.0,2008,4,1
1052.7,"NAmes",5,7,1960,2000,"Single-family","Y",103.9,1,3,0,153.0,2008,8,1
615.6,"BrkSide",3,6,1949,1950,"Single-family","N",66.9,1,2,0,72.5,2008,7,1
383.7,"BrkSide",3,6,1935,2003,"Single-family","Y",67.7,1,2,0,52.0,2008,7,0
689.3,"BrkSide",5,6,1939,1950,"","Y",100.0,1,2,2,118.0,2008,1,1
453.5,"BrkSide",4,7,1937,1950,"Single-family","Y",84.2,1,2,0,87.0,2008,9,1
891.8,"NAmes",5,6,1960,1960,"Single-family","Y",139.0,2,3,0,141.5,2008,2,1
891.8,"NAmes",6,5,1950,1950,"Single-family","Y",116.3,1,3,0,119.0,2008,4,1
891.8,"NAmes",5,8,1950,2006,"Single-family","Y",124.2,1,3,1,141.5,2008,9,1
891.8,"NAmes",6,6,1955,1996,"Single-family","Y",154.3,1,3,1,165.5,2008,10,1
704.5,"NAmes",5,5,1953,1953,"Single-family","Y",96.2,1,3,0,112.9,2008,6,1
1272.6,"NAmes",7,6,1965,1988,"Single-family","Y",169.1,1,4,2,201.8,2008,5,1
947.2,"NAmes",6,5,1961,1961,"Single-family","Y",126.5,1,3,1,163.0,2008,6,1
731.5,"NAmes",5,6,1961,1961,"Single-family","Y",106.3,1,3,0,140.0,2008,9,1
780.3,"NAmes",6,9,1962,2005,"Single-family","Y",142.8,1,3,1,174.0,2008,7,1
850.0,"NAmes",6,5,1962,1962,"Single-family","Y",132.9,1,3,1,165.0,2008,12,1
1362.8,"NAmes",6,7,1966,1999,"Single-family","Y",184.7,2,4,1,227.0,2008,8,1
686.5,"NAmes",5,7,1955,1955,"Single-family","Y",102.0,1,3,0,135.0,2008,7,1
855.0,"NAmes",5,5,1963,1963,"Single-family","Y",106.3,1,3,0,124.0,2008,8,1
721.1,"NAmes",5,7,1962,1980,"Single-family","Y",119.2,1,3,0,140.0,2008,10,1
822.7,"NAmes",5,4,1957,1957,"Single-family","Y",109.2,1,3,2,136.5,2008,5,1
914.1,"NAmes",5,7,1959,1998,"Single-family","Y",133.8,2,2,0,185.0,2008,6,1
847.2,"NAmes",6,6,1958,1958,"Single-family","Y",117.1,1,3,1,163.0,2008,11,1
1226.2,"NAmes",6,6,1958,1958,"Single-family","Y",145.8,1,3,1,166.8,2008,5,1
836.0,"NAmes",6,5,1956,1956,"Single-family","Y",111.1,1,2,1,139.0,2008,5,1
1105.4,"NAmes",6,5,1957,1957,"Single-family","Y",129.3,1,3,2,166.0,2008,6,1
879.1,"NAmes",6,7,1958,1958,"Single-family","Y",100.3,1,3,0,136.0,2008,6,1
968.4,"NAmes",5,5,1956,1958,"Single-family","Y",102.6,1,3,0,133.0,2008,4,1
1073.5,"NAmes",5,6,1952,1952,"Single-family","Y",81.9,1,2,0,116.0,2008,5,1
870.7,"NAmes",5,6,1953,1953,"Single-family","Y",107.0,1,3,0,137.5,2008,5,1
1186.6,"NAmes",5,5,1953,1953,"Single-family","N",88.2,1,2,0,130.0,2008,7,1
1323.7,"NAmes",6,5,1957,1957,"Single-family","Y",166.3,2,3,2,180.0,2008,9,1
682.8,"NAmes",5,7,1951,1951,"Single-family","Y",88.4,1,2,0,139.0,2008,6,1
713.1,"NAmes",5,5,1953,1953,"Single-family","Y",71.8,1,2,0,110.0,2008,4,1
821.0,"NAmes",5,3,1957,1982,"Single-family","Y",163.9,2,4,1,100.0,2008,10,1
787.7,"NAmes",5,5,1947,1950,"Single-family","Y",113.0,1,2,0,118.5,2008,10,1
1155.2,"NAmes",5,5,1957,1957,"Two-family","Y",169.4,2,5,0,146.0,2008,1,1
940.3,"OldTown",4,6,1948,1950,"Single-family","N",80.7,1,1,0,89.9,2008,8,1
697.3,"OldTown",5,8,1925,1950,"Single-family","Y",107.7,1,3,0,114.0,2008,5,1
1015.3,"NAmes",5,6,1945,1950,"Single-family","Y",144.7,1,3,1,140.0,2008,4,1
501.6,"OldTown",4,7,1940,2005,"Single-family","Y",62.4,1,2,0,86.9,2008,7,1
1006.6,"OldTown",5,5,1922,1950,"Single-family","Y",133.4,1,3,1,139.0,2008,6,1
1003.3,"OldTown",4,7,1900,2000,"","N",120.2,2,3,0,106.2,2008,8,0
859.0,"NAmes",6,6,1962,1962,"Single-family","Y",159.4,1,4,1,171.0,2008,3,1
945.7,"NAmes",5,6,1968,1968,"Single-family","Y",97.0,1,3,1,139.0,2008,6,1
1054.8,"NAmes",7,7,1958,2001,"Single-family","Y",121.9,1,3,1,186.0,2008,4,1
1014.4,"NAmes",6,5,1960,1960,"Single-family","Y",116.4,1,2,1,157.0,2008,5,1
1201.0,"NAmes",6,6,1960,1993,"Single-family","Y",100.4,1,3,0,148.0,2008,6,1
2568.5,"NAmes",7,7,1960,2007,"Single-family","Y",192.2,2,4,1,242.0,2008,11,1
826.0,"NAmes",5,7,1953,1996,"Single-family","Y",84.5,1,3,0,116.0,2008,10,1
668.8,"NAmes",5,7,1951,1951,"Single-family","Y",81.4,1,2,1,94.0,2008,2,1
668.8,"NAmes",5,5,1950,1950,"Single-family","Y",97.4,1,3,0,98.3,2008,7,1
734.8,"NAmes",5,5,1960,1960,"Single-family","Y",140.0,2,4,0,127.0,2008,8,1
